model_key,model,hallucination_rate_pct,factual_consistency_rate_pct,answer_rate_pct,avg_summary_length,model_size,accessibility,business_hallucination_pct,business_answer_pct,education_hallucination_pct,education_answer_pct,finance_hallucination_pct,finance_answer_pct,law_hallucination_pct,law_answer_pct,medicine_hallucination_pct,medicine_answer_pct,politics_hallucination_pct,politics_answer_pct,science_hallucination_pct,science_answer_pct,sports_hallucination_pct,sports_answer_pct,stocks_hallucination_pct,stocks_answer_pct,technology_hallucination_pct,technology_answer_pct,low_complexity_text_hallucination_pct,low_complexity_text_answer_pct,high_complexity_text_hallucination_pct,high_complexity_text_answer_pct
finix-s1-32b,antgroup/finix_s1_32b-,1.8,98.2,99.5,172.4,small,commercial,2.152,99.429,0.126,99.749,1.178,96.709,0.594,99.763,0.561,99.72,0.829,99.862,1.378,100.0,0.505,100.0,2.679,99.851,7.838,99.763,0.607,99.895,2.946,99.086
gemini-2.5-flash-lite,google/gemini-2.5-flash-lite-,3.3,96.7,99.5,95.7,large,commercial,3.429,99.857,1.009,99.623,3.295,99.873,2.751,99.052,0.985,99.441,2.075,99.724,2.144,100.0,3.756,99.495,5.24,99.257,7.757,99.289,2.784,99.446,3.796,99.645
phi-4,microsoft/Phi-4-,3.7,96.3,80.7,120.9,small,open,4.045,63.481,1.758,64.322,2.24,79.114,2.871,74.289,1.101,76.224,4.688,97.103,2.836,81.011,5.471,99.697,6.129,99.406,3.344,70.853,3.694,98.523,3.593,63.595
llama-3.3-70b,meta-llama/Llama-3.3-70B-Instruct-Turbo-,4.1,95.9,99.5,64.6,large,open,4.578,99.715,1.508,100.0,11.664,96.582,2.607,100.0,1.259,100.0,2.483,100.0,2.144,100.0,2.929,100.0,4.309,100.0,7.674,98.815,2.268,100.0,5.949,99.01
snowflake-arctic,snowflake/snowflake-arctic-instruct-,4.3,95.7,62.7,81.4,large,open,3.646,54.779,3.061,49.246,3.738,67.722,4.989,54.621,2.571,54.406,3.32,66.483,2.75,61.256,4.949,79.596,8.612,84.547,2.685,52.962,3.236,94.541,7.132,32.039
gemma-3-12b,google/gemma-3-12b-it-,4.4,95.6,97.4,89.7,small,open,10.355,96.434,2.528,99.372,3.608,87.722,2.536,98.104,2.125,98.741,3.724,100.0,1.7,99.081,7.273,100.0,6.389,100.0,3.755,94.668,3.982,100.0,4.898,94.846
mistral-large-2411,mistralai/mistral-large-2411,4.5,95.5,99.9,85.0,large,open,6.847,100.0,3.015,100.0,5.823,100.0,3.199,100.0,2.801,99.86,3.867,99.862,3.828,100.0,5.359,99.899,6.399,99.851,4.265,100.0,4.59,99.974,4.472,99.924
qwen3-8b,qwen/qwen3-8b-,4.8,95.2,99.9,83.6,small,open,5.991,100.0,2.136,100.0,7.342,100.0,2.966,99.882,2.384,99.72,3.172,100.0,3.675,100.0,4.545,100.0,9.807,100.0,6.651,99.763,4.593,99.895,5.053,99.975
mistral-small,mistralai/mistral-small-2501,5.1,94.9,97.9,98.8,small,open,8.921,99.144,2.897,99.749,8.277,93.291,2.805,97.156,2.68,99.161,4.603,98.897,3.236,99.387,5.171,97.677,4.141,96.88,8.183,98.46,4.372,98.919,5.838,96.979
nova-2-lite,amazon/nova-2-lite-v1:0-,5.1,94.9,99.6,94.1,unknown,commercial,9.714,99.857,3.141,100.0,6.692,98.354,2.994,98.934,1.678,100.0,3.448,100.0,3.692,99.541,5.859,100.0,8.048,99.703,6.19,99.526,5.066,99.947,5.193,99.238
nova-pro,amazon/nova-pro-v1:0-,5.1,94.9,99.3,66.2,unknown,commercial,6.322,99.287,1.884,100.0,12.785,100.0,3.44,99.882,1.69,99.301,6.069,100.0,3.692,99.541,4.141,100.0,6.845,99.851,4.455,95.735,3.853,99.921,6.322,98.781
granite-4.0-h-small,ibm-granite/granite-4.0-h-small-,5.2,94.8,100.0,107.4,small,open,5.706,100.0,4.146,100.0,12.405,100.0,3.081,100.0,1.958,100.0,2.345,100.0,3.522,100.0,6.162,100.0,5.349,100.0,6.28,100.0,3.692,100.0,6.626,100.0
deepseek-v3.2-exp,deepseek-ai/DeepSeek-V3.2-Exp-,5.3,94.7,96.6,64.6,large,open,6.676,98.288,2.427,98.367,14.647,95.063,2.651,98.341,2.047,95.664,4.342,98.483,2.5,98.009,4.49,98.99,5.345,86.181,7.607,96.564,3.455,95.411,7.017,97.69
jamba-mini-2,ai21labs/jamba-mini-2-,5.3,94.7,99.6,109.4,large,open,7.461,99.429,3.392,100.0,9.505,97.215,1.422,100.0,2.381,99.86,1.793,100.0,5.513,100.0,3.838,100.0,6.984,100.0,11.337,99.289,2.848,100.0,7.732,99.162
qwen3-14b,qwen/qwen3-14b-,5.4,94.6,99.9,111.1,small,open,8.417,100.0,1.884,100.0,8.987,100.0,3.321,99.882,2.525,99.72,3.448,100.0,4.441,100.0,6.869,100.0,7.578,100.0,6.413,99.763,4.857,99.895,5.942,99.975
nova-micro,amazon/nova-micro-v1:0-,5.5,94.5,100.0,100.0,unknown,commercial,6.134,100.0,2.513,100.0,15.19,100.0,3.199,100.0,1.818,100.0,3.862,100.0,3.063,100.0,5.556,100.0,7.44,99.851,5.687,100.0,4.168,99.974,6.753,100.0
deepseek-v3.1,deepseek-ai/DeepSeek-V3.1-,5.5,94.5,94.5,63.7,large,open,6.386,91.583,3.378,92.965,11.425,89.747,2.934,96.919,2.044,95.804,5.799,97.517,3.509,96.018,5.01,98.788,8.167,89.153,7.026,94.431,4.115,96.123,6.889,92.866
gpt-4.1,openai/gpt-4.1-2025-04-14,5.6,94.4,99.9,91.7,large,commercial,7.703,100.0,2.893,99.874,14.956,99.873,2.135,99.882,1.683,99.72,3.315,99.862,3.216,100.0,4.141,100.0,7.143,99.851,8.432,99.763,2.984,99.868,8.056,99.898
qwen3-4b,qwen/qwen3-4b-,5.7,94.3,99.9,104.7,small,open,6.99,100.0,3.518,100.0,11.392,100.0,4.157,99.763,4.348,99.72,4.161,99.448,3.982,100.0,6.162,100.0,6.835,100.0,5.344,99.763,5.148,99.895,6.255,99.848
grok-3,xai-org/grok-3-,5.8,94.2,93.0,95.9,large,commercial,10.906,92.867,2.67,94.095,12.109,93.038,3.418,93.602,1.979,91.888,5.224,92.414,3.437,93.568,4.649,93.434,6.935,92.125,6.795,92.417,3.794,93.143,7.686,92.815
qwen3-32b,qwen/qwen3-32b-,5.9,94.1,99.9,115.8,small,open,7.418,100.0,4.271,100.0,9.494,100.0,2.491,99.882,2.384,99.72,4.414,100.0,4.135,100.0,6.162,100.0,8.47,100.0,9.512,99.645,4.435,99.895,7.315,99.949
nova-lite,amazon/nova-lite-v1:0-,6.1,93.9,99.9,91.8,unknown,commercial,6.16,99.572,3.769,100.0,16.244,99.747,2.966,99.882,1.818,100.0,4.552,100.0,3.828,100.0,4.646,100.0,6.845,99.851,9.36,100.0,3.773,99.947,8.261,99.873
deepseek-v3,deepseek-ai/DeepSeek-V3-,6.1,93.9,97.5,81.7,large,open,7.533,96.576,2.675,98.618,14.854,95.443,3.477,98.815,2.011,97.343,4.755,98.621,4.475,99.234,5.744,98.485,10.156,95.097,6.25,96.682,5.765,97.89,6.479,97.182
deepseek-v3.2,deepseek-ai/DeepSeek-V3.2-,6.3,93.7,92.6,62.0,large,open,7.645,93.295,3.374,93.09,15.897,93.165,3.652,94.076,2.632,90.35,5.778,93.103,3.636,92.649,5.32,93.03,8.455,91.382,6.977,91.706,4.819,93.038,7.817,92.232
gemma-3-4b,google/gemma-3-4b-it-,6.4,93.6,67.3,77.4,small,open,5.013,54.066,7.36,49.497,5.068,74.937,6.729,63.389,4.835,54.965,7.215,82.207,3.275,60.796,8.04,91.717,10.85,82.169,2.62,54.265,6.835,95.306,5.468,40.391
arcee-trinity,arcee-ai/trinity-large-preview-,6.9,93.1,99.0,117.3,large,open,7.727,96.006,4.282,99.749,10.127,100.0,3.796,99.882,3.29,97.762,5.947,99.724,6.843,98.469,8.889,100.0,11.59,100.0,6.917,97.63,7.41,100.0,6.477,97.994
command-r-plus,CohereLabs/command-r-plus-08-2024,6.9,93.1,95.0,91.5,large,open,11.241,97.718,3.571,98.492,6.009,82.152,6.25,90.995,3.29,97.762,7.895,99.586,4.851,97.856,8.215,99.596,10.558,98.514,6.971,88.389,7.7,99.657,6.036,90.429
gemini-2.5-pro,google/gemini-2.5-pro-,7.0,93.0,99.1,106.4,large,commercial,12.0,99.857,2.9,99.623,14.522,99.367,5.162,98.697,2.699,98.462,3.194,99.31,4.954,98.928,4.873,99.495,9.408,97.92,11.018,98.934,4.488,98.708,9.497,99.441
ministral-3b-2410,mistralai/ministral-3b-2410,7.3,92.7,99.9,167.9,small,open,7.703,100.0,4.654,99.874,11.899,100.0,4.745,99.882,2.941,99.86,8.552,100.0,3.063,100.0,7.887,99.899,7.727,100.0,12.322,100.0,6.12,99.974,8.384,99.924
ministral-8b-2410,mistralai/ministral-8b-2410,7.4,92.6,99.9,196.0,small,open,9.415,100.0,4.271,100.0,11.153,99.873,6.762,99.882,3.641,99.86,8.011,99.862,4.9,100.0,6.269,99.899,8.036,99.851,11.388,99.882,6.202,99.921,8.59,99.898
gemma-3-27b,google/gemma-3-27b-it-,7.4,92.6,98.8,96.4,small,open,10.965,97.575,4.912,99.749,10.977,94.557,5.0,99.526,3.501,99.86,8.564,99.862,5.271,98.775,9.321,99.697,8.644,99.703,6.611,98.578,6.631,99.815,8.124,97.817
llama-4-scout,meta-llama/Llama-4-Scout-17B-16E-Instruct-,7.7,92.3,99.0,137.3,large,open,9.843,100.0,4.403,99.874,13.878,97.595,4.621,100.0,2.857,97.902,7.083,99.31,5.215,99.847,7.786,99.899,9.925,98.811,11.52,96.682,5.987,99.552,9.438,98.451
gemini-2.5-flash,google/gemini-2.5-flash-,7.8,92.2,99.0,101.5,large,commercial,14.735,99.715,5.323,99.121,11.538,98.734,5.32,97.986,2.817,99.301,4.022,99.448,6.646,99.081,5.392,99.293,10.226,98.811,12.919,99.052,4.74,99.024,10.815,99.061
llama-4-maverick,meta-llama/Llama-4-Maverick-17B-128E-Instruct-FP8-,8.2,91.8,100.0,106.0,large,open,12.268,100.0,5.779,100.0,16.203,100.0,4.152,99.882,2.797,100.0,6.207,100.0,4.9,100.0,7.778,100.0,9.24,99.703,11.73,100.0,5.356,99.947,10.843,99.975
gpt-5.2,openai/gpt-5.2-low-2025-12-11,8.4,91.6,100.0,126.5,unknown,unknown,13.552,100.0,7.161,100.0,14.557,100.0,2.488,100.0,4.895,100.0,3.448,100.0,8.729,100.0,5.051,100.0,8.47,100.0,15.995,100.0,3.323,100.0,13.227,100.0
minimax-m2.5,MiniMaxAI/minimax-m2p5-,9.1,90.9,98.2,137.2,large,open,10.983,98.716,5.949,99.246,19.557,97.089,3.016,98.223,5.241,98.741,7.293,98.345,5.855,99.387,6.524,99.091,12.462,97.771,14.568,95.972,5.101,98.734,12.932,97.766
qwen3-next-80b,qwen/qwen3-next-80b-a3b-thinking-,9.3,90.7,94.4,70.9,large,open,12.012,91.441,6.965,95.603,10.684,88.861,7.444,95.498,6.785,94.825,7.778,99.31,8.929,94.334,7.644,96.465,15.397,95.542,11.24,91.706,9.526,94.119,9.149,94.618
qwen3-235b,qwen/qwen3-235b-a22b-,9.3,90.7,94.9,105.6,large,open,13.623,98.431,6.427,97.739,13.99,97.722,3.748,97.986,3.639,96.084,6.096,95.034,8.215,96.937,9.008,88.586,15.73,92.571,13.474,89.692,7.873,96.809,10.705,92.968
glm-4.5-air,zai-org/GLM-4.5-AIR-FP8-,9.3,90.7,98.1,70.6,large,open,12.006,97.432,7.179,99.749,15.963,95.949,5.602,99.408,5.891,97.343,6.751,98.069,8.025,99.234,7.179,98.485,12.918,97.771,12.911,97.275,5.897,98.391,12.695,97.791
glm-4.7-flash,zai-org/glm-4p7-flash-,9.3,90.7,91.6,71.8,small,open,13.546,93.723,4.762,92.337,19.054,93.671,5.511,88.152,2.269,92.448,7.589,92.69,4.146,92.343,11.882,85.859,12.226,94.799,10.204,92.891,7.078,87.553,11.185,95.557
command-a,CohereLabs/command-a-03-2025,9.3,90.7,97.6,101.7,large,open,13.869,97.718,6.633,98.492,14.156,97.468,4.843,97.867,5.271,98.182,7.854,98.345,6.843,98.469,8.316,99.596,13.562,99.703,12.37,90.995,7.454,99.763,11.129,95.583
glm-4.6,zai-org/GLM-4.6-,9.5,90.5,94.5,77.2,large,open,14.351,93.438,5.277,92.839,17.135,90.127,5.425,96.09,3.904,93.147,5.915,97.931,6.825,96.478,8.741,97.071,12.318,91.679,15.73,94.905,6.72,95.754,12.313,93.196
aya-expanse-8b,CohereLabs/c4ai-aya-expanse-8b-,9.5,90.5,77.5,88.2,small,open,8.696,59.058,8.658,58.04,13.965,78.861,8.769,70.261,4.251,69.091,6.99,96.69,6.122,75.038,10.976,99.394,14.521,99.257,8.408,66.232,9.865,99.71,8.79,56.029
nemotron-3-nano,nvidia/Nemotron-3-Nano-30B-A3B-,9.6,90.4,99.6,104.2,unknown,unknown,12.626,99.429,6.557,99.623,9.518,99.747,5.383,99.052,7.283,99.86,7.044,99.862,10.429,99.847,5.882,99.596,13.224,100.0,19.07,99.408,7.493,99.604,11.592,99.645
gpt-4o,openai/gpt-4o-2024-08-06,9.6,90.4,93.8,86.6,large,commercial,10.873,93.153,8.056,98.241,18.194,92.532,12.323,92.299,4.631,96.643,4.92,95.31,4.695,97.856,6.109,89.293,8.842,92.422,16.345,92.062,3.677,95.385,15.474,92.206
jamba-large-1.7,ai21labs/jamba-large-1.7-2025-07,9.7,90.3,98.9,124.8,large,open,12.968,99.001,7.342,99.246,17.375,98.354,4.072,98.934,5.352,99.301,8.252,98.621,5.719,99.081,9.184,98.99,12.425,99.257,13.806,98.697,8.569,98.787,10.71,99.086
claude-haiku-4.5,anthropic/claude-haiku-4-5-20251001,9.8,90.2,99.5,115.1,small,commercial,15.195,98.573,8.04,100.0,16.988,98.354,2.857,99.526,6.434,100.0,4.42,99.862,5.819,100.0,7.273,100.0,13.095,99.851,17.986,98.815,5.197,99.974,14.201,99.035
glm-5,zai-org/glm-5-,10.1,89.9,99.7,74.4,large,open,17.143,99.857,7.053,99.749,16.751,99.747,5.819,99.763,4.513,99.161,6.925,99.586,7.231,99.541,10.415,99.899,13.542,99.851,12.143,99.526,8.108,99.525,12.106,99.822
claude-sonnet-4,anthropic/claude-sonnet-4-20250514,10.3,89.7,98.6,145.8,large,commercial,19.416,97.718,7.995,98.995,15.747,94.051,3.919,99.763,4.079,99.441,6.103,99.448,6.471,99.387,7.48,98.586,16.442,99.406,17.246,98.934,5.511,99.525,15.085,97.614
gemini-3.1-pro,google/gemini-3.1-pro-preview-,10.4,89.6,99.4,107.7,large,commercial,19.686,100.0,5.422,99.623,20.025,99.873,5.269,98.934,2.546,98.881,6.362,99.724,5.547,99.387,8.291,99.899,17.069,98.366,14.881,99.526,6.523,99.051,14.191,99.822
qwen3.5-35b,qwen/qwen3.5-35b-a3b-,10.5,89.5,99.8,94.9,large,open,15.977,100.0,5.779,100.0,18.987,100.0,6.651,99.763,4.348,99.72,7.143,98.483,6.738,100.0,9.293,100.0,14.413,100.0,15.302,99.882,8.142,99.763,12.716,99.822
qwen3.5-flash,qwen/qwen3.5-flash-2026-02-23,10.5,89.5,99.8,95.0,large,commercial,15.977,100.0,5.905,100.0,18.987,100.0,6.77,99.763,4.348,99.72,7.003,98.483,6.738,100.0,9.192,100.0,14.562,100.0,15.065,99.882,8.142,99.763,12.691,99.822
gpt-5-nano,openai/gpt-5-nano-2025-08-07,10.5,89.5,100.0,105.7,unknown,commercial,17.261,100.0,6.91,100.0,16.582,100.0,4.384,100.0,6.573,100.0,5.817,99.586,11.945,100.0,7.778,100.0,12.036,100.0,16.943,100.0,6.909,100.0,13.974,99.924
granite-3.3-8b,ibm-granite/granite-3.3-8b-instruct-,10.6,89.4,100.0,131.4,small,open,15.977,100.0,6.297,99.749,14.702,99.873,6.754,100.0,3.497,100.0,12.414,100.0,7.198,100.0,13.737,100.0,11.887,100.0,12.796,100.0,10.211,99.947,11.021,99.975
claude-sonnet-4.6,anthropic/claude-sonnet-4-6-,10.6,89.4,99.9,114.7,large,commercial,15.835,100.0,5.786,99.874,19.873,100.0,4.147,100.0,3.933,99.58,9.807,99.862,7.396,99.387,8.788,100.0,13.69,99.851,17.319,99.882,6.448,99.789,14.66,99.924
qwen3.5-plus,qwen/qwen3.5-plus-2026-02-15,10.7,89.3,99.8,92.1,unknown,unknown,18.688,100.0,6.407,100.0,20.659,99.873,6.176,99.763,4.348,99.72,5.182,98.483,7.963,100.0,10.202,100.0,13.967,100.0,13.642,99.882,8.488,99.736,12.869,99.822
gpt-5.2,openai/gpt-5.2-high-2025-12-11,10.8,89.2,100.0,186.3,unknown,unknown,19.116,100.0,8.92,100.0,14.937,100.0,4.265,100.0,7.692,100.0,2.069,100.0,14.548,100.0,5.051,100.0,10.698,100.0,22.156,100.0,3.507,100.0,17.771,100.0
claude-opus-4.5,anthropic/claude-opus-4-5-20251101,10.9,89.1,98.7,114.5,large,commercial,15.925,99.429,7.44,99.623,14.09,92.532,4.172,99.408,3.814,99.021,8.449,99.586,5.093,99.234,9.596,100.0,15.559,98.366,24.643,99.526,6.798,99.314,14.959,98.096
aya-expanse-32b,CohereLabs/c4ai-aya-expanse-32b-,10.9,89.1,99.8,112.7,small,open,14.286,99.857,7.799,99.874,20.611,99.494,7.948,99.882,5.882,99.86,7.735,99.862,6.748,99.847,10.03,99.697,10.268,99.851,16.588,100.0,7.92,99.895,13.769,99.746
gpt-5.1,openai/gpt-5.1-low-2025-11-13,10.9,89.1,100.0,165.5,large,commercial,17.852,100.0,9.269,100.0,16.71,100.0,5.302,100.0,6.038,100.0,3.93,100.0,13.28,100.0,7.218,100.0,10.748,100.0,19.876,100.0,5.347,100.0,16.313,100.0
qwen3.5-122b,qwen/qwen3.5-122b-a10b-,11.2,88.8,99.8,86.4,large,open,17.404,100.0,5.934,99.497,22.94,99.873,6.287,99.882,5.315,100.0,7.95,98.897,8.282,99.847,10.707,100.0,13.819,100.0,13.777,99.763,8.596,99.71,13.781,99.848
deepseek-r1,deepseek-ai/DeepSeek-R1-,11.3,88.7,97.0,93.5,large,open,13.974,98.003,9.379,99.121,19.542,93.924,6.002,98.697,4.064,96.364,9.986,98.069,8.255,98.315,9.949,98.485,14.472,91.382,17.993,96.801,7.401,96.203,15.057,97.791
glm-4.7,zai-org/glm-4p7-,11.7,88.3,99.8,70.6,large,open,19.116,100.0,5.416,99.749,20.839,99.62,5.694,99.882,4.09,99.161,8.828,100.0,9.035,100.0,12.424,100.0,16.342,99.108,14.947,99.882,9.425,99.604,13.799,99.898
claude-opus-4.1,anthropic/claude-opus-4-1-20250805,11.8,88.2,92.4,129.1,large,commercial,15.636,78.459,9.97,83.166,13.783,90.0,3.96,95.735,7.317,91.748,7.563,98.483,5.882,96.325,11.971,97.879,16.693,93.462,24.57,96.445,7.333,98.892,16.716,86.113
minimax-m2.1,MiniMaxAI/minimax-m2p1-,11.8,88.2,98.5,106.9,large,open,17.765,99.572,8.619,99.121,20.493,97.595,6.794,99.408,5.891,97.343,9.623,98.897,8.951,99.234,9.119,98.586,13.65,96.88,17.548,98.578,7.773,98.391,15.668,98.68
claude-sonnet-4.5,anthropic/claude-sonnet-4-5-20250929,12.0,88.0,95.6,127.8,large,commercial,19.811,90.728,12.602,92.714,14.721,95.443,3.966,98.578,7.1,92.587,6.777,99.724,7.556,95.253,12.969,99.697,13.158,95.988,21.193,93.365,6.541,99.182,17.645,92.079
claude-opus-4,anthropic/claude-opus-4-20250514,12.0,88.0,91.0,123.2,large,commercial,15.413,77.746,8.292,75.754,14.306,90.253,5.425,96.09,5.71,90.629,8.696,98.345,8.033,93.415,12.976,98.081,16.856,91.679,23.172,95.616,8.184,98.602,16.338,83.752
qwen3.5-27b,qwen/qwen3.5-27b-,12.1,87.9,99.8,94.4,small,open,17.404,100.0,6.784,100.0,22.911,100.0,6.413,99.763,5.61,99.72,7.563,98.483,9.648,100.0,12.02,100.0,17.831,100.0,15.302,99.882,9.225,99.763,14.929,99.822
gpt-5.1,openai/gpt-5.1-high-2025-11-13,12.1,87.9,100.0,254.4,large,commercial,19.552,100.0,10.156,100.0,16.996,100.0,5.166,100.0,10.219,100.0,4.638,100.0,16.854,100.0,6.744,100.0,12.769,100.0,20.522,100.0,5.089,100.0,18.909,100.0
claude-opus-4.6,anthropic/claude-opus-4-6-,12.2,87.8,99.8,137.6,large,commercial,23.429,99.857,7.296,99.874,22.109,99.62,4.976,100.0,5.189,99.72,8.84,99.862,7.822,99.847,9.293,100.0,12.836,99.554,20.784,99.763,6.45,99.763,17.768,99.873
gpt-5-mini,openai/gpt-5-mini-2025-08-07,12.9,87.1,99.9,169.7,unknown,commercial,22.714,99.857,13.459,99.874,14.81,100.0,4.389,99.882,7.692,100.0,4.69,100.0,15.184,99.847,7.98,100.0,14.71,100.0,25.355,100.0,4.592,99.921,20.975,99.975
gemini-3-flash,google/gemini-3-flash-preview-,13.5,86.5,99.8,90.2,unknown,unknown,21.969,100.0,7.421,99.874,22.911,100.0,7.177,99.052,5.322,99.86,8.966,100.0,7.822,99.847,13.434,100.0,21.577,99.851,18.128,100.0,11.158,99.736,15.672,99.949
gemini-3-pro,google/gemini-3-pro-preview-,13.6,86.4,99.4,101.9,large,commercial,23.538,100.0,8.965,99.497,21.546,99.873,9.398,98.341,5.816,98.601,8.449,99.586,8.909,99.694,13.246,99.899,16.867,98.663,18.452,99.526,10.114,99.077,16.862,99.67
kimi-k2.5,moonshotai/Kimi-K2.5-,14.2,85.8,92.2,112.0,large,open,24.257,91.155,11.081,91.834,23.352,92.152,6.136,90.758,5.638,94.266,9.117,95.31,8.5,91.884,10.951,91.313,20.867,92.571,23.087,91.351,9.023,91.192,19.079,93.145
gpt-oss-120b,openai/gpt-oss-120b-,14.2,85.8,99.9,135.2,large,open,19.544,100.0,10.314,99.874,19.494,100.0,5.095,100.0,9.51,100.0,7.31,100.0,14.769,99.541,8.485,100.0,22.802,99.703,27.133,100.0,9.295,99.868,18.969,99.975
mistral-large-2512,mistralai/mistral-large-2512,14.5,85.5,98.8,112.7,large,open,19.484,99.572,13.071,98.995,19.683,95.823,7.957,99.763,7.214,98.881,11.576,98.897,9.217,99.694,14.691,99.697,22.995,98.217,19.471,98.578,11.478,99.024,17.426,98.629
jamba-mini-1.7,ai21labs/jamba-mini-1.7-2025-07,14.7,85.3,99.1,136.4,large,open,17.529,99.287,9.343,99.497,21.767,98.861,11.323,99.408,8.006,99.58,13.87,99.448,9.907,98.928,15.377,99.192,25.915,97.474,14.833,99.052,13.266,98.998,16.099,99.188
gpt-5,openai/gpt-5-minimal-2025-08-07,14.7,85.3,99.9,109.7,large,commercial,24.429,99.857,14.232,99.749,19.241,100.0,4.508,99.882,7.983,99.86,7.172,100.0,15.031,99.847,12.02,100.0,17.088,100.0,25.711,100.0,7.313,99.895,21.717,99.949
gpt-5,openai/gpt-5-high-2025-08-07,15.1,84.9,99.9,162.7,large,commercial,25.085,100.0,19.146,99.842,17.685,99.839,4.425,99.853,11.545,100.0,3.947,99.672,21.576,99.813,7.772,100.0,16.396,100.0,26.409,100.0,5.002,99.869,24.796,99.937
grok-4.1,xai-org/grok-4-1-fast-non-reasoning-,17.8,82.2,98.5,87.5,large,commercial,30.516,99.572,17.632,99.749,17.647,92.532,10.32,99.882,9.773,98.741,14.167,99.31,16.104,99.847,17.576,100.0,23.824,97.92,22.061,97.749,11.635,99.051,23.848,98.045
kimi-k2,moonshotai/Kimi-K2-Instruct-0905,17.9,82.1,98.6,59.2,large,open,26.232,98.431,17.281,98.869,22.038,99.367,8.785,98.46,12.5,98.462,12.273,98.897,16.025,99.387,15.204,98.99,25.637,99.108,24.354,96.327,12.14,98.84,23.381,98.375
o4-mini,openai/o4-mini-high-2025-04-16,18.6,81.4,99.2,127.7,unknown,commercial,24.784,99.001,20.051,98.995,24.076,99.367,9.102,98.934,10.184,98.881,10.278,99.31,17.874,99.387,12.361,99.697,24.739,99.703,33.413,98.934,10.87,98.497,25.864,99.924
o4-mini,openai/o4-mini-low-2025-04-16,18.6,81.4,98.7,130.9,unknown,commercial,27.126,97.29,17.61,99.874,22.839,98.101,8.982,98.934,10.563,99.301,12.69,100.0,16.487,99.387,16.093,99.798,21.973,99.406,32.258,95.498,10.638,99.657,26.329,97.867
grok-4.1,xai-org/grok-4-1-fast-reasoning-,19.2,80.8,99.7,99.5,large,commercial,31.669,100.0,24.372,100.0,18.83,99.494,8.066,99.882,14.065,99.441,12.414,100.0,21.198,99.694,15.253,100.0,26.276,98.96,22.738,99.526,10.402,99.631,27.576,99.797
ministral-14b,mistralai/ministral-14b-2512,19.4,80.6,99.6,135.8,small,open,22.571,99.857,25.283,99.874,24.937,100.0,13.642,99.882,10.238,99.72,19.279,99.448,12.423,99.847,17.427,99.697,20.181,98.663,26.969,99.289,13.839,99.473,24.777,99.797
grok-4,xai-org/grok-4-fast-non-reasoning-,19.7,80.3,99.2,141.9,large,commercial,32.24,100.0,21.132,99.874,21.212,96.076,8.897,99.882,12.219,99.58,14.108,99.724,16.564,99.847,16.465,100.0,26.596,97.771,29.067,99.052,11.524,99.314,27.517,99.086
grok-4,xai-org/grok-4-fast-reasoning-,20.2,79.8,99.5,173.9,large,commercial,32.189,99.715,22.222,99.497,21.447,99.747,8.67,99.763,14.104,99.161,12.431,99.862,22.12,99.694,16.279,99.899,27.162,97.92,28.214,99.526,10.511,99.103,29.454,99.898
ministral-8b-2512,mistralai/ministral-8b-2512,21.7,78.3,99.1,139.4,small,open,27.857,99.857,28.931,99.874,23.639,95.316,16.706,100.0,10.49,100.0,17.981,99.724,17.152,100.0,21.633,98.99,22.576,98.068,28.589,99.052,16.932,99.525,26.306,98.629
mistral-medium,mistralai/mistral-medium-2508,22.7,77.3,99.7,142.9,large,commercial,29.387,100.0,29.004,99.623,29.299,99.367,12.559,100.0,12.799,99.441,18.975,99.586,21.286,100.0,20.93,99.899,22.323,98.514,29.775,99.882,15.554,99.525,29.466,99.772
o3-pro,openai/o3-pro-,23.3,76.7,100.0,127.4,large,commercial,32.525,100.0,27.387,100.0,26.835,100.0,11.256,100.0,14.965,100.0,12.552,100.0,23.583,100.0,20.101,100.0,29.123,100.0,35.308,100.0,12.315,100.0,33.79,100.0
phi-4-mini,microsoft/Phi-4-mini-instruct-,23.5,76.5,92.5,420.2,small,open,34.837,91.726,37.805,92.714,11.446,84.051,27.335,86.256,30.448,93.706,13.181,96.276,28.711,93.874,11.338,98.889,11.97,98.068,31.365,90.284,8.459,98.207,39.755,87.103
ministral-3b-2512,mistralai/ministral-3b-2512,24.2,75.8,74.3,119.4,small,open,30.435,82.026,26.767,83.543,26.065,74.304,17.937,74.645,14.186,79.86,20.352,70.483,19.165,80.704,24.084,57.879,23.223,62.704,36.123,80.687,18.119,68.407,29.13,79.919
